PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.8;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.1;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas AWS IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-94ecbd32-465f-48e3-b906-462a6badf101;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.1;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Las políticas IAM deben permitir sólo los privilegios necesarios para cada rol. Se recomienda comenzar con el mínimo nivel de permisos e ir añadiendo permisos adicionales según vaya surgiendo la necesidad en lugar de comenzar con permisos administrativos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640;iam_policy_allows_privilege_escalation;False;SqsPipeSourceTemplate-5fe25640;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.2;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Evitar políticas con comodines (wildcards) en su definición, que puedan otorgar privilegios administrativos completos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640;iam_policy_allows_privilege_escalation;False;SqsPipeSourceTemplate-5fe25640;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.8;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640;iam_policy_allows_privilege_escalation;False;SqsPipeSourceTemplate-5fe25640;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.1;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas AWS IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640 does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-5fe25640;iam_policy_allows_privilege_escalation;False;SqsPipeSourceTemplate-5fe25640;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.1;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Las políticas IAM deben permitir sólo los privilegios necesarios para cada rol. Se recomienda comenzar con el mínimo nivel de permisos e ir añadiendo permisos adicionales según vaya surgiendo la necesidad en lugar de comenzar con permisos administrativos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;Custom Policy arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a allows privilege escalation using the following actions: 'ecs:RunTask', 'iam:PassRole'.;arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;iam_policy_allows_privilege_escalation;False;Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.2;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Evitar políticas con comodines (wildcards) en su definición, que puedan otorgar privilegios administrativos completos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;Custom Policy arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a allows privilege escalation using the following actions: 'ecs:RunTask', 'iam:PassRole'.;arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;iam_policy_allows_privilege_escalation;False;Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.8;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;FAIL;Custom Policy arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a allows privilege escalation using the following actions: 'ecs:RunTask', 'iam:PassRole'.;arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;iam_policy_allows_privilege_escalation;False;Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.1;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas AWS IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;FAIL;Custom Policy arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a allows privilege escalation using the following actions: 'ecs:RunTask', 'iam:PassRole'.;arn:aws:iam::442426872653:policy/service-role/Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;iam_policy_allows_privilege_escalation;False;Amazon-EventBridge-Scheduler-Execution-Policy-297b6181-a1a3-425a-a56d-cf13305a669a;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.1;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Las políticas IAM deben permitir sólo los privilegios necesarios para cada rol. Se recomienda comenzar con el mínimo nivel de permisos e ir añadiendo permisos adicionales según vaya surgiendo la necesidad en lugar de comenzar con permisos administrativos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.acc.4.aws.iam.2;Proceso de gestión de derechos de acceso;op.acc.4;operacional;control de acceso;Evitar políticas con comodines (wildcards) en su definición, que puedan otorgar privilegios administrativos completos.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.8;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;ENS;ENS RD 311/2022 - Categoría Alta
aws;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;442426872653;us-east-1;2026-04-20 09:06:04.789728;op.exp.8.r4.aws.ct.1;Control de acceso;op.exp.8.r4;operacional;explotación;Asignar correctamente las políticas AWS IAM para el acceso y borrado de los registros y sus copias de seguridad haciendo uso del principio de mínimo privilegio.;alto;refuerzo;trazabilidad;automático;;PASS;Custom Policy arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f does not allow privilege escalation.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;iam_policy_allows_privilege_escalation;False;AWSLambdaBasicExecutionRole-6fc96f02-9aa0-484a-8f50-20485b6d356f;ENS;ENS RD 311/2022 - Categoría Alta
