PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository uploads/ecr-csv-upload has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/uploads/ecr-csv-upload;ecr_repositories_scan_images_on_push_enabled;False;uploads/ecr-csv-upload;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/deepai has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/deepai;ecr_repositories_scan_images_on_push_enabled;False;servers/deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository invoke/db/process has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/invoke/db/process;ecr_repositories_scan_images_on_push_enabled;False;invoke/db/process;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/redis/sync has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/redis/sync;ecr_repositories_scan_images_on_push_enabled;False;servers/redis/sync;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/embedding/sync has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/embedding/sync;ecr_repositories_scan_images_on_push_enabled;False;servers/embedding/sync;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/embedding has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/embedding;ecr_repositories_scan_images_on_push_enabled;False;servers/embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/redis has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/redis;ecr_repositories_scan_images_on_push_enabled;False;servers/redis;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;ECR repository servers/mcp has scan on push enabled.;arn:aws:ecr:us-east-2:442426872653:repository/servers/mcp;ecr_repositories_scan_images_on_push_enabled;False;servers/mcp;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;CFD + ALB + secret rotation architecture;Designing an Architecture for Computational Fluid Dynamics (CFD), Application Load Balancing (ALB), and Secret Rotation Integration;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-embedding is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-embedding/915217d5b09d5c52;elbv2_waf_acl_attached;False;foretale-alb-server-embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefined set of managed rules;A pre-established collection of rules under management control.;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-embedding is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-embedding/915217d5b09d5c52;elbv2_waf_acl_attached;False;foretale-alb-server-embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Global allow - and block-lists;Establishing International Lists for Permissions and Restrictions;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-embedding is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-embedding/915217d5b09d5c52;elbv2_waf_acl_attached;False;foretale-alb-server-embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Service-unique exclusion rules;Exclusion rules specific to the service provided.;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-embedding is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-embedding/915217d5b09d5c52;elbv2_waf_acl_attached;False;foretale-alb-server-embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Scoped-down rate-based rules;Rate-based rules with a narrowed scope;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Discuss;FAIL;ELBv2 ALB foretale-alb-server-embedding is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-embedding/915217d5b09d5c52;elbv2_waf_acl_attached;False;foretale-alb-server-embedding;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;CFD + ALB + secret rotation architecture;Designing an Architecture for Computational Fluid Dynamics (CFD), Application Load Balancing (ALB), and Secret Rotation Integration;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-deepai is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-deepai/0cc95f408fa032a5;elbv2_waf_acl_attached;False;foretale-alb-server-deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefined set of managed rules;A pre-established collection of rules under management control.;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-deepai is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-deepai/0cc95f408fa032a5;elbv2_waf_acl_attached;False;foretale-alb-server-deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Global allow - and block-lists;Establishing International Lists for Permissions and Restrictions;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-deepai is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-deepai/0cc95f408fa032a5;elbv2_waf_acl_attached;False;foretale-alb-server-deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Service-unique exclusion rules;Exclusion rules specific to the service provided.;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Must;FAIL;ELBv2 ALB foretale-alb-server-deepai is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-deepai/0cc95f408fa032a5;elbv2_waf_acl_attached;False;foretale-alb-server-deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Scoped-down rate-based rules;Rate-based rules with a narrowed scope;WAFv2;Deploy WAF setup for each public web service;;WAFv2;Discuss;FAIL;ELBv2 ALB foretale-alb-server-deepai is not protected by WAF Web ACL.;arn:aws:elasticloadbalancing:us-east-1:442426872653:loadbalancer/app/foretale-alb-server-deepai/0cc95f408fa032a5;elbv2_waf_acl_attached;False;foretale-alb-server-deepai;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Export scan results as metrics in centralized collector;Export scan results as metrics to a centralized collector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;FAIL;GuardDuty detector 94ce43ad698e497cafefd51b4d91072b is not centrally managed.;arn:aws:guardduty:us-east-1:442426872653:detector/94ce43ad698e497cafefd51b4d91072b;guardduty_centrally_managed;False;94ce43ad698e497cafefd51b4d91072b;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Export scan results as metrics in centralized collector;Generate metric data from scan results and store it in a centralized collector.;Vulnerability Scanning;ECR used as docker images hub;;ECR;Manual;FAIL;GuardDuty detector 94ce43ad698e497cafefd51b4d91072b is not centrally managed.;arn:aws:guardduty:us-east-1:442426872653:detector/94ce43ad698e497cafefd51b4d91072b;guardduty_centrally_managed;False;94ce43ad698e497cafefd51b4d91072b;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty detector 94ce43ad698e497cafefd51b4d91072b is not centrally managed.;arn:aws:guardduty:us-east-1:442426872653:detector/94ce43ad698e497cafefd51b4d91072b;guardduty_centrally_managed;False;94ce43ad698e497cafefd51b4d91072b;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Export scan results as metrics in centralized collector;Export scan results as metrics to a centralized collector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;FAIL;GuardDuty detector 26ce43ad6d16d457f386f54db2d7caa0 is not centrally managed.;arn:aws:guardduty:us-east-2:442426872653:detector/26ce43ad6d16d457f386f54db2d7caa0;guardduty_centrally_managed;False;26ce43ad6d16d457f386f54db2d7caa0;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
